Date,sp_500,algo,algo2,whale1,whale2,whale3,whale4
2018-05-29,-0.011699494,-0.000179117,-0.005536785,-0.010713941,-0.005302891,-0.009372574,-0.009612725
2018-05-30,0.012536665,-0.000132106,0.011756367,0.004652898,0.004130648,0.019949823,0.006913615
2018-05-31,-0.00692722,0.003673059,-0.004673046,-0.008053711,-0.006034103,-0.017406959,0.002284162
2018-06-01,0.010732753,-0.003979415,0.007211957,0.005212254,0.003764354,0.00515808,0.013489741
2018-06-04,0.004459621,0.002113144,-0.000335021,0.005988873,-0.004368054,0.011073346,0.009576616
2018-06-05,0.000702125,0.002242759,0.004887213,0.00075763,0.006978316,-0.006192383,0.009552662
2018-06-06,0.008494598,-0.009099605,0.004958154,0.010718273,0.009915093,0.004335301,0.010587475
2018-06-07,-0.000714706,0.008275051,-0.002454723,-0.000923486,0.009195055,-0.002086221,-0.01363364
2018-06-08,0.003116195,-0.001352984,0.001202425,0.001794956,0.007805125,0.010082634,0.008574666
2018-06-11,0.001067577,-0.00074064,0.001699935,0.005265346,0.004533725,0.01613121,-0.00060873
2018-06-12,0.001740316,0.000267329,0.001419229,0.00497832,0.000431106,0.00296615,0.011772978
2018-06-13,-0.004042326,0.003277117,-0.004321887,-0.006118326,-0.00085614,-0.002114851,-0.007563364
2018-06-14,0.002465418,-0.003715337,0.009454392,0.004935604,-3.86101E-05,0.006398805,0.018529106
2018-06-15,-0.00101811,-0.004124594,-2.85823E-05,-0.00187762,-0.000626408,0.011291371,-0.007020825
2018-06-18,-0.002130689,-0.003791704,-0.000293455,0.000310721,-0.000263089,-0.008114914,0.002779143
2018-06-19,-0.004039687,-0.00688932,-4.76867E-05,-0.00346277,0.001863549,0.009820999,-0.005693141
2018-06-20,0.001709235,0.00331644,0.006758408,0.004406308,0.005694583,0.00954333,0.007516841
2018-06-21,-0.006386012,0.004609618,-0.009595744,-0.005383174,-0.005493709,-0.007409625,-0.011427566
2018-06-22,0.00185852,-0.003196592,0.003372783,0.003406431,0.004966187,0.006902962,-0.001541501
2018-06-25,-0.013915725,-0.000359738,-0.015440504,-0.014342215,-0.007227221,-0.004659697,-0.03026966
2018-06-26,0.002199731,0.00364526,0.007186385,0.003499302,-0.001591286,-0.001814457,0.005345281
2018-06-27,-0.008678967,0.012901026,-0.018137458,-0.010853699,-0.008075297,-0.009068735,-0.021169588
2018-06-28,0.006140684,0.001491635,-0.000416385,0.004181085,5.79296E-05,0.002398351,0.010387579
2018-06-29,0.000757807,0.002801893,0.001937301,-0.000692586,-0.002212309,0.000539939,0.000916903
2018-07-02,0.003058631,-0.000747039,0.002092636,0.00015026,0.002083286,-0.006129573,0.006801414
2018-07-03,-0.004971952,6.02245E-05,0.005307139,0.000753072,-0.001748861,0.003852689,-0.006875761
2018-07-05,0.008547071,-0.003566009,0.007693195,0.006601184,0.00527953,0.014715936,0.008480629
2018-07-06,0.008409969,-0.000731252,0.005459421,0.012643315,0.009595078,0.007422586,0.014642225
2018-07-09,0.008745874,0.011006485,0.005512815,0.008679934,0.005255838,0.000490575,0.004454487
2018-07-10,0.003461186,-0.003640145,-0.003928501,9.73509E-06,-0.001692034,0.000456805,-0.007234104
2018-07-11,-0.007144866,0.001984624,-0.007462534,-0.006964911,-0.01010243,-0.006040103,-0.00687411
2018-07-12,0.008673154,-0.002781838,0.004078278,0.006349035,0.004375093,0.002512482,0.010916553
2018-07-13,0.001078067,-0.003195746,0.001622054,-0.001031892,0.001024811,0.002660082,0.00028334
2018-07-16,-0.001029148,0.000977454,-0.006062388,-0.000854664,-0.005462148,-0.011606274,-0.002055364
2018-07-17,0.003957929,-0.0022631,0.001961188,0.000129961,-0.00242421,0.004608412,0.001477298
2018-07-18,0.002155831,-0.000997703,0.001797774,-0.00011824,-0.001467242,-0.012126883,-0.003226845
2018-07-19,-0.003968636,0.00115852,0.002503193,-0.00417607,-0.004655604,-0.004324552,-0.007675697
2018-07-20,-0.00094938,-0.004347727,-0.001045672,-0.001612132,-0.001695267,-0.005897771,-0.003937291
2018-07-23,0.001834712,-0.001495341,0.002133052,-0.002118119,-0.001390352,-0.002287326,0.001666597
2018-07-24,0.00475819,-0.004024088,-0.004878025,-0.005100061,0.000925024,-0.007629645,0.000983106
2018-07-25,0.009019455,-0.008558282,0.003414671,-0.001094992,0.003550779,0.003487331,0.020241117
2018-07-26,-0.003041474,0.002569358,0.005584184,0.001938022,-0.003043591,0.006802095,-0.021118888
2018-07-27,-0.006605601,-0.005066456,-0.011982963,-0.008905483,0.000372635,-0.006623025,-0.014416879
2018-07-30,-0.005787483,-0.002779002,-0.004493989,-0.004830186,0.00471455,-0.002308984,-0.024583602
2018-07-31,0.004861005,0.007366126,0.006082862,0.010458212,0.005690296,0.001362097,0.004780189
2018-08-01,-0.001037901,0.006177928,-0.002941898,-0.015330129,-0.005111716,-0.011222655,0.0001352
2018-08-02,0.004898805,-0.000459388,0.004759236,0.00242689,-0.000981733,0.002728971,0.009181035
2018-08-03,0.00462267,-0.003656188,0.002816714,0.001796194,0.013629916,0.054424971,-0.001707129
2018-08-06,0.003525821,0.000528969,0.000285364,0.006661335,0.005636242,-0.021611462,0.008851739
2018-08-07,0.002816212,0.00020669,-0.001330199,-0.001867822,0.003362965,-0.008197636,-0.001567837
2018-08-08,-0.000262449,0.008429057,-0.001811584,0.002017571,0.005967196,-0.010245896,-0.004221167
2018-08-09,-0.0014438,0.003474401,0.00055047,0.004563216,-0.004652435,-0.004623111,-0.001589792
2018-08-10,-0.007164841,-0.000589838,-0.004511035,-0.00557761,-0.002446136,-0.006300129,-0.016537106
2018-08-13,-0.00402207,-0.004066215,-0.006648327,0,0,0,0
2018-08-14,0.006348681,-0.001911786,0.006519248,0.000692727,0.005705263,0.005501231,-0.005002044
2018-08-15,-0.007660456,-0.007929607,-0.01062228,-0.011541168,-0.008253641,-0.005882282,-0.019355228
2018-08-16,0.007857246,0.00384524,0.007767529,0.011323248,0.004126598,0.021862528,-0.002615425
2018-08-17,0.00331213,-0.000514211,0.003612478,0.001458049,0.003735371,0.010069742,-0.009306308
2018-08-20,0.002422079,0.001309651,0.00483674,0.001651408,0.007360384,-0.00032236,0.009379753
2018-08-21,0.002064297,0.002225952,0.004600413,0.01069459,0.006843898,-0.007703885,0.010367998
2018-08-22,-0.000398348,0.007844598,0.00179181,0.001131722,-0.002784373,-0.00409496,0.007464519
2018-08-23,-0.001694097,-0.004902729,-0.001646209,-0.004627971,-0.005066368,-0.010323844,-0.01009752
2018-08-24,0.006160664,0.000648038,0.002827721,0.006674303,0.004228612,0.004690886,0.012350343
2018-08-27,0.007612005,-0.000677849,0.001446832,0.00523819,0.001995871,0.008638794,0.019590328
2018-08-28,0.000269196,-0.004256937,0.000831006,0.00064608,0.00123558,-0.006537132,-0.005676908
2018-08-29,0.005669105,-0.002433559,0.003543247,0.003577942,0.002776267,0.006233625,0.001878792
2018-08-30,-0.00444999,-0.002636202,-0.001223832,-0.007327612,-0.001927131,-0.016174459,-0.013139368
2018-08-31,0.000134412,0.004276901,0.00415079,0.003071818,0.000751896,0.00311761,-0.000409928
2018-09-04,-0.001657047,-0.000859596,-0.002849565,-0.001579001,-0.004159136,-0.017687776,-0.014064885
2018-09-05,-0.00281105,0.008809223,-0.003618687,-0.006677076,-0.001899173,0.000306648,-0.040847008
2018-09-06,-0.003665676,0.005271875,-0.00684146,-0.008370283,-0.004372832,-0.002910687,-0.00352193
2018-09-07,-0.002218214,-0.00216342,-0.001500404,0.002157314,-0.000861747,-0.003002815,0.002302919
2018-09-10,0.001894249,-0.004582107,0.002830226,0.004552479,3.62957E-05,0.008984016,-0.001346221
2018-09-11,0.003725904,0.001603823,0.004713503,0.001953326,-0.004287496,0.007188891,0.006222004
2018-09-12,0.000356535,0.002799477,-0.001785693,0.002715207,0.009984346,0.014784923,0.003880318
2018-09-13,0.005254495,0.003059381,-0.000294959,0.006199693,0.005500948,0.007570691,0.006022654
2018-09-14,0.000275389,0.000476907,0.001237234,0.004330411,-0.003147268,-0.004812894,-0.00225669
2018-09-17,-0.005600942,-0.00506416,-0.003158064,-0.007657022,-0.006063884,-0.008786573,-0.021380488
2018-09-18,0.005340339,0.00188164,0.003474959,0.007135786,0.004386625,-0.010175469,0.007880711
2018-09-19,0.001251741,0.014688319,-0.001395515,0.00212341,0.00267273,-0.001223449,0.005440859
2018-09-20,0.007779579,0.011698947,0.007724799,0.004427223,0.006202681,0.009847359,0.011430636
2018-09-21,-0.000368642,-0.004860054,-0.003113668,-0.001724249,-0.000370216,-0.00648857,-0.001484892
2018-09-24,-0.003528158,0.012860484,-0.003643152,-0.007073149,-0.005287223,-0.011071385,-0.003208576
2018-09-25,-0.001306782,0.00199292,0.000332483,-0.002418887,-0.00365253,-0.011873711,0.004900254
2018-09-26,-0.003300103,0.001034454,-0.0031702,-0.005042602,-0.002545483,-0.006772621,0.007576037
2018-09-27,0.002755662,0.003262266,-0.001825414,0.003526864,0.003482305,-0.001143142,0.005109457
2018-09-28,-6.86347E-06,-0.000192387,-0.001974548,0.002185999,0.002045263,-0.001476454,-0.002683909
2018-10-01,0.003627859,-0.002388238,-0.001318846,-0.0040459,0.000250881,0.00618107,-0.005249713
2018-10-02,-0.000396794,0.001832547,-0.006588585,0.001561813,0.00521384,0.001470435,-0.009740845
2018-10-03,0.000710987,-0.000525842,0.006670061,0.002574518,0.00145561,-0.003772258,0.002983484
2018-10-04,-0.008236806,0.000143699,-0.013089263,-0.010205606,-0.00866252,-0.004069291,-0.027458433
2018-10-05,-0.005558694,-0.003506298,-0.007022254,-0.010609217,-0.004302826,-0.000683808,-0.015004371
2018-10-08,-0.000395225,-0.004039739,-0.005824509,-0.003268494,-0.000670952,0.013890084,-0.008057521
2018-10-09,-0.001419971,-0.010404844,-1.23396E-06,0.001612526,-0.000648781,-0.012481543,-0.003110535
2018-10-10,-0.033980931,-0.002851124,-0.025833273,-0.029343082,-0.01096973,-0.015192721,-0.05381612
2018-10-11,-0.021005216,0.004698311,-0.016033076,-0.012847264,-0.013790455,-0.027130868,0.001484821
2018-10-12,0.014007293,0.016796267,0.00503754,0.010740854,0.006281139,0.009289225,0.03126234
2018-10-15,-0.005940112,-0.011152028,0.001695007,0.001587093,0.002778351,0.004125124,-0.004767758
2018-10-16,0.021043304,0.021949502,0.018629826,0.021176508,0.013327825,0.018882886,0.032057965
2018-10-17,-0.00025274,0.000479457,-0.005467945,0.009851948,-0.000435436,0.010474716,-0.00734687
2018-10-18,-0.014602099,-0.003965706,-0.011887073,-0.010673246,-0.005335541,-0.01377632,-0.029240333
2018-10-19,-0.0003613,-0.00959278,-0.01030167,-0.014772585,0.001980151,0.023741881,-0.010030356
2018-10-22,-0.00431804,0.000625426,-0.006951423,-0.012041518,-0.005204714,-0.017305171,0.010424353
2018-10-23,-0.0055424,-0.001661953,-0.009046266,-0.005790487,-0.00399544,0.003268765,-0.004478517
2018-10-24,-0.031847446,-0.018936201,-0.026469773,-0.029192213,-0.032099428,-0.02116894,-0.049369636
2018-10-25,0.018284502,0.012553624,0.014106996,0.021549502,0.008035758,0.008064187,0.039548459
2018-10-26,-0.017632744,-0.000611075,-0.009695608,-0.019403558,-0.00771786,-0.024951169,-0.01504327
2018-10-29,-0.006602934,-0.014957012,-0.008411795,-0.008862569,-0.000539226,0.009596672,-0.026634984
2018-10-30,0.015425161,0.005737193,0.009361064,0.017068603,0.005053451,0.009168341,0.020352493
2018-10-31,0.010734805,0.02215101,0.006853501,0.015615495,0.005791196,-0.002482504,0.038588799
2018-11-01,0.010447494,0.028358657,0.019114252,0.01554546,0.022372156,0.022348371,0.020184616
2018-11-02,-0.006356819,0.003611128,-0.001045599,-0.00087826,-0.004116396,-0.063905932,-0.012466483
2018-11-05,0.005569128,0.008879883,-0.000329614,0.002988103,0.001782077,0.022699879,0.001978217
2018-11-06,0.0062204,-0.001619831,0.004327371,0.002418698,0.018753823,0.014526704,0.001694305
2018-11-07,0.020768402,0.003824713,0.014371353,0.01333736,0.005448991,0.011901555,0.026836499
2018-11-08,-0.002515293,0.000806433,0.000228224,-0.010045279,-0.00484138,-0.006051664,-0.028507064
2018-11-09,-0.009284397,0.008068669,-0.013437231,-0.012145396,-0.006837611,0.004150017,-0.018638841
2018-11-12,-0.020097424,0.007258104,-0.015427811,-0.018183828,-0.00960638,-0.010553839,-0.021558931
2018-11-13,-0.001484105,-0.007843165,-0.001947183,0,0,0,0
2018-11-14,-0.007625167,0.003043361,-0.009249604,-0.001916949,-0.008304466,-0.010577361,0.006289177
2018-11-15,0.010482749,0.050735337,0.008929962,0.006886456,0.006806385,0.000900569,0.019773255
2018-11-16,0.002218348,0.000232667,0.002852371,0.005377193,-0.00021075,-0.002211025,-0.009001079
2018-11-19,-0.016924775,-0.002181977,-0.017075635,-0.017276695,-0.012187312,-0.009245732,-0.048750205
2018-11-20,-0.018486765,-0.000245716,-0.014343437,-0.022215169,-0.016306158,-0.018707238,-0.017058872
2018-11-21,0.003034042,0.015158647,0.011557626,0.012991498,0.009498028,0.009085915,0.018122958
2018-11-23,-0.00659814,-0.004997207,0.001175301,0.001719988,-0.000738535,-0.001130997,-0.009679748
2018-11-26,0.015294844,0.003659349,0.004545556,0.017137015,-0.002214377,0.007141362,0.037716637
2018-11-27,0.003251099,-0.012634742,-0.006782712,0.005143439,-0.000801199,0.009636226,0.003721958
2018-11-28,0.022457987,-0.000423976,0.020121502,0.014748096,0.01372294,0.003749751,0.027961786
2018-11-29,-0.002202531,0.021650058,-0.002446644,-0.000631714,0.000808445,-0.00196901,-4.17363E-05
2018-11-30,0.008119065,-0.009995705,0.002493862,-0.002263527,-0.004424467,0.002390593,0.001082829
2018-12-03,0.010822937,0.004465234,0.009465377,0.002402611,0.000530183,0.004974596,0.022943334
2018-12-04,-0.033447405,0.000822402,-0.03195324,-0.025609523,-0.015528236,-0.030254324,-0.03794131
2018-12-06,-0.001524509,-0.006886279,-0.003115934,0.004427482,-0.001312489,-0.005372783,0.00766106
2018-12-07,-0.023876981,0.003689674,-0.01553484,-0.019901683,-0.012730064,-0.02269793,-0.024372294
2018-12-10,0.001759095,-0.016155599,-0.004269721,-0.009854408,-0.004736048,-0.00770924,-0.002190219
2018-12-11,-0.000356495,-0.008390511,-0.002542153,-0.00168595,-0.00316447,0.000611465,0.001262227
2018-12-12,0.005390276,0.002048107,0.006320634,0.009128227,0.00814717,0.00279762,0.017474871
2018-12-13,-0.000199959,-0.012556015,-0.010407793,-0.006230765,-0.005056076,0.000476247,-0.00433999
2018-12-14,-0.019458067,-0.007552062,-0.013573754,-0.007269209,-0.012272964,-0.020367145,-0.015390699
2018-12-17,-0.021214168,0.001624207,-0.025079806,-0.020118824,-0.009836812,-0.016709099,-0.031662952
2018-12-18,8.64046E-05,-0.004326099,-0.007642114,-0.003366095,-0.004434382,-0.007273262,0.003683733
2018-12-19,-0.015636468,-0.010074112,-0.014649821,-0.016730937,-0.021254023,-0.020558865,-0.015881346
2018-12-20,-0.016024836,-0.026095104,-0.023792896,-0.016672784,-0.008347242,-0.011045183,-0.025463163
2018-12-21,-0.021021096,-0.017887519,-0.021635572,-0.02271971,-0.020979602,-0.022569593,-0.02889238
2018-12-24,-0.027867807,-0.003937814,-0.014744973,-0.019152321,-0.011785941,-0.029165298,-0.020180967
2018-12-26,0.047250476,0.022749911,0.030822304,0.042976856,0.029338061,0.030958017,0.059908731
2018-12-27,0.008489933,0.001570636,0.000493578,0.004183801,-0.00747228,0.009148608,0.004813198
2018-12-28,-0.001243091,0.014664008,0.011663716,0.001144815,0.000862818,-0.004019363,-0.006178061
2018-12-31,0.008420927,0.006768125,0.005743146,0.007058978,0.005695022,-0.004083596,0.005695712
2019-01-02,0.001266917,0.050342244,0.018022013,0.006026557,0.015429102,0.007880761,-0.001553517
2019-01-03,-0.025385128,0.015246095,-0.011791854,-0.007847805,-0.007403228,-0.00847771,-0.032052918
2019-01-04,0.033195889,0.017621919,0.030509176,0.029881412,0.027031659,0.033560329,0.061341261
2019-01-07,0.006961631,0.014748203,0.016942369,0.009051444,0.014474527,0.014111098,0.017184767
2019-01-08,0.0096022,0.010824928,0.010478993,0.010759765,0.008050164,0.001543766,0.005851462
2019-01-09,0.004081301,0.000213723,0.009657619,0.008629563,-0.000799728,-0.000534385,0.019787838
2019-01-10,0.004498121,0.003086729,0.003365554,0.002869249,-0.000387926,0.007422834,0.003162938
2019-01-11,-0.000146364,-0.005111922,0.003884648,0.011189741,0.004231629,0.002050705,-0.002151893
2019-01-14,-0.005285351,-0.005641996,-0.006659067,-0.001998813,-0.005161468,0.007797649,-0.0012534
2019-01-15,0.010607976,0.00036905,0.007277294,0.006396736,0.002851414,0.012878778,0.021565906
2019-01-16,0.002217041,-0.001422598,0.004469489,0.004426132,0.000645738,0.005657146,0.004354118
2019-01-17,0.007534257,-0.000851061,0.004453704,0.003667272,0.007093388,0.006109107,0.005210365
2019-01-18,0.013011521,-0.004570147,0.010387499,0.004605311,0.005346025,0.009284614,0.013974303
2019-01-22,-0.014360591,0.004236245,-0.011538925,-0.014371243,-0.011829807,-0.008773858,-0.022135678
2019-01-23,0.002198052,0.009547709,-0.002803796,-0.000520375,6.26512E-05,-0.000239722,0.001897414
2019-01-24,0.001373788,-0.002755338,0.005871118,0.005937359,0.007146101,-0.003747984,0.012176366
2019-01-25,0.008417268,0.0003843,0.010659235,0.012897187,0.010721595,0.007475595,0.021189956
2019-01-28,-0.007908921,-0.009026213,-0.003804746,-0.000712895,-0.003858316,0.002047389,-0.005807228
2019-01-29,-0.001458333,0.005380469,-0.000803836,-0.004786852,-0.007697445,-0.000312491,-0.00768668
2019-01-30,0.015311165,0.004866355,0.011322102,0.008519015,0.010521477,0.001555669,0.027241884
2019-01-31,0.008524093,-0.001332881,0.009742696,0.028801182,0.007598198,0.018802797,0.014584269
2019-02-01,0.000897829,0.002912079,0.002222054,0.010911437,0.00600583,-0.00255557,0.001809624
2019-02-04,0.006730596,0.008289009,0.007477143,-0.000514305,-0.000347279,0.002441529,0.012529005
2019-02-05,0.004686416,0.002152927,0.002909874,0.005616208,0.004596769,0.006945713,0.016791488
2019-02-06,-0.002225785,-0.002995348,-0.002425585,-0.000983876,-0.00159027,-0.007604538,-0.006489709
2019-02-07,-0.009449197,0.001075508,-0.007911934,-0.005301009,-0.009291246,-0.008186748,-0.023491432
2019-02-08,0.000675805,-0.003929691,-0.000460667,0.002839905,0.002668026,0.002275678,0.005738897
2019-02-11,0.000708539,-0.002686415,0.004897576,-0.000991149,0.003465455,0.000129555,0.007071627
2019-02-12,0.012726206,0.001135643,0.011233782,0,0,0,0
2019-02-13,0.00301486,5.8462E-05,0.001785581,0,0,0,0
2019-02-14,-0.002658674,0.002285451,-0.002618262,0.002795494,0.001986729,-0.00438081,-0.003986545
2019-02-15,0.010761637,-0.001310272,0.009945755,0.006410423,0.007684443,0.01038887,0.005963917
2019-02-19,0.001496532,0.001754893,0.00637739,0.003436865,0.000896492,0.002877196,0.005297559
2019-02-20,0.001773979,-6.69567E-06,0.001217533,0.003650117,-0.001689633,0.00536863,0.003833474
2019-02-21,-0.003538892,-0.000165897,-0.000913868,-0.001400859,-0.004179727,-0.001716933,-0.006759965
2019-02-22,0.006370248,0.002395216,0.008799267,0.001011141,0.004447318,-0.139819698,0.022028912
2019-02-25,0.001230281,0.009833902,-0.000967664,-0.002242325,-0.003639445,-0.009525103,0.005358174
2019-02-26,-0.000791009,0.005112463,-0.002075339,-0.006030256,-0.006117631,-0.017294108,-0.001617324
2019-02-27,-0.000544339,0.001214398,0.000502562,-0.003738533,-0.013565641,-0.014170033,0.007531697
2019-02-28,-0.002833553,0.003553271,-0.002876574,0.001145543,0.017573104,0.015375587,-0.00538725
2019-03-01,0.006848118,-0.000712855,0.010077359,0.005291673,0.006226769,-0.011270431,0.006593186
2019-03-04,-0.003895718,-0.002931446,0.002060378,-0.002872248,-0.002861362,0.008612023,-0.001126034
2019-03-05,-0.001132759,0.004098145,-0.002190221,-0.003056322,-0.006115486,-0.004871187,0.007795019
2019-03-06,-0.00656696,-0.001875579,-0.015984306,-0.008325948,-0.010320531,-0.007947586,0.000752968
2019-03-07,-0.008192278,-0.001560051,-0.003297538,-0.007840795,0.003631552,-0.01321016,-0.019471194
2019-03-08,-0.002136293,0.007106013,-0.002993058,0.000350091,0.003437409,0.004437279,-0.005996405
2019-03-11,0.014454065,6.94606E-05,0.012870953,0.0154351,0.005009386,0.005323856,0.019401081
2019-03-12,0.002944632,0.0043942,0.002796914,-0.000179926,0.003514303,-0.002000588,0.001199339
2019-03-13,0.006901655,-0.006888864,0.003846574,0.002723685,-0.001074401,0.01008158,0.001127039
2019-03-14,-0.000868797,-0.010809807,0.007894298,-0.000275488,0.001952446,-0.006597195,-0.00824149
2019-03-15,0.004960177,0.001960486,0.003872847,0.003264306,0.0039478,0.00544874,0.005082725
2019-03-18,0.003692277,0.003461265,0.013355861,0.00669175,-0.000263108,-0.000291698,0.002991463
2019-03-19,-0.000130623,-0.002133059,-0.000504268,0.000153875,0.00203954,0.00560849,0.011595641
2019-03-20,-0.002953017,-0.009166865,0.001008675,-0.004682776,-0.004472327,-0.007398686,-0.000403528
2019-03-21,0.010736003,3.45803E-05,0.004713634,0.015108603,0.004746353,0.018897918,0.013332984
2019-03-22,-0.019341524,0.002514159,-0.020948584,-0.017663964,-0.013697921,-0.016744871,-0.028229633
2019-03-25,-0.000839778,0.000972812,-0.002057886,-0.003330151,-0.00042002,0.000971503,0.0107368
2019-03-26,0.007131554,0.005454727,0.005613922,0.004386922,0.005640956,0.009190317,0.005378055
2019-03-27,-0.004666051,0.008395202,-0.004457038,-0.003993552,-0.00732138,-0.004277715,-0.006040576
2019-03-28,0.003576706,0.009931762,0.005775298,0.003216194,-0.006963166,0.005932334,0.005963609
2019-03-29,0.006689246,-0.000867786,0.004575618,0.001392295,0.003030353,-0.001276721,0.012783273
2019-04-01,0.011436284,0.008159091,0.007257419,0.008999531,0.010072854,0.0039724,0.013181982
2019-04-02,1.74384E-05,0.003776243,-0.000413145,0.00019323,-0.005619134,-0.006623129,0.001151836
2019-04-03,0.002143802,-0.003336864,0.000286916,0.003561651,0.001304618,0.005193189,0.003251813
2019-04-04,0.002080302,-0.003597195,0.003265111,0.001254559,0.010629643,0.008458654,-0.008037017
2019-04-05,0.004615002,0.001518747,0.00930558,0.006880039,0.006483837,0.009357386,0.00612752
2019-04-08,0.001046354,0.003760896,0.000217671,0.000482765,-0.000310193,0.000152665,0.000840616
2019-04-09,-0.00610451,0.012012423,-0.011639078,-0.005657423,-0.004396179,-0.006536249,-0.002497391
2019-04-10,0.003465814,-0.004221412,0.00963221,0.009807689,0.008366442,0.002911752,0.005268558
2019-04-11,3.80844E-05,0.001704816,-0.001567603,0.003406255,-0.003958569,-0.000637277,-0.00049638
2019-04-12,0.006565981,-0.005500903,0.00450445,0.005662835,-0.001164851,0.004216964,0.007315618
2019-04-15,-0.000629823,-0.004331257,-0.004571654,-0.001421975,-0.001156293,0.000397905,-0.010492326
2019-04-16,0.000509105,-0.006944698,0.002899425,0.002699394,0.00038816,-0.000830954,0.000836699
2019-04-17,-0.002278957,-0.010301027,-0.005228156,-0.00289674,-0.006467167,-0.004409486,0.003222157
2019-04-18,0.001576576,-0.000587916,-0.001229191,0.001447915,0.001221812,0.000581549,0.001916072
2019-04-22,0.001011015,0.000676563,-0.001935707,-0.002585724,-0.007332651,-0.003640216,-0.00108777
2019-04-23,0.008763737,0.004969499,0.009621574,0.00716735,0.003484596,0.006471749,0.013277609
2019-04-24,#N/A,0.001095197,0.000399186,0.002283888,0.001008616,-0.003999884,-0.006385801
2019-04-25,#N/A,0.000682465,-0.007247458,-0.000284876,-0.001290828,-0.005153151,0.004847775
2019-04-26,#N/A,0.002981138,0.005255642,0.008149451,0.009161682,0.012354863,0.010433875
2019-04-27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019-04-28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019-04-29,#N/A,0.005207921,0.00282934,0.001254351,0.002719167,0.006250682,0.005223265
2019-04-30,#N/A,-0.002943876,-0.00156965,-0.001294517,-0.002211449,-0.000259252,-0.003701941
2019-05-01,#N/A,9.37217E-05,-0.007358031,-0.005847051,-0.001341191,-0.007936313,-0.007832997
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
